id,iter,italian_Comment (%),italian_Comment Lines,italian_Lines of Code,italian_Statements,italian_Cyclomatic Complexity,italian_Cognitive Complexity,italian_Code Smells,italian_Vulnerabilities,italian_Bugs,italian_Security Hotspots,italian_pmd,italian_nloc,italian_ccn,italian_token_count,italian_param_count,italian_length,italian_top_nesting_level,english_Comment (%),english_Comment Lines,english_Lines of Code,english_Statements,english_Cyclomatic Complexity,english_Cognitive Complexity,english_Code Smells,english_Vulnerabilities,english_Bugs,english_Security Hotspots,english_pmd,english_nloc,english_ccn,english_token_count,english_param_count,english_length,english_top_nesting_level,chinese_Comment (%),chinese_Comment Lines,chinese_Lines of Code,chinese_Statements,chinese_Cyclomatic Complexity,chinese_Cognitive Complexity,chinese_Code Smells,chinese_Vulnerabilities,chinese_Bugs,chinese_Security Hotspots,chinese_pmd,chinese_nloc,chinese_ccn,chinese_token_count,chinese_param_count,chinese_length,chinese_top_nesting_level,hindi_Comment (%),hindi_Comment Lines,hindi_Lines of Code,hindi_Statements,hindi_Cyclomatic Complexity,hindi_Cognitive Complexity,hindi_Code Smells,hindi_Vulnerabilities,hindi_Bugs,hindi_Security Hotspots,hindi_pmd,hindi_nloc,hindi_ccn,hindi_token_count,hindi_param_count,hindi_length,hindi_top_nesting_level,spanish_Comment (%),spanish_Comment Lines,spanish_Lines of Code,spanish_Statements,spanish_Cyclomatic Complexity,spanish_Cognitive Complexity,spanish_Code Smells,spanish_Vulnerabilities,spanish_Bugs,spanish_Security Hotspots,spanish_pmd,spanish_nloc,spanish_ccn,spanish_token_count,spanish_param_count,spanish_length,spanish_top_nesting_level
6367677e1a6d9265ec01830f,9,17.1,6.0,29.0,20.0,4.0,4.0,1.0,0.0,0.0,0.0,9.0,24.0,4.0,176.0,1.0,36.0,1.0,19.5,8.0,33.0,16.0,5.0,3.0,2.0,0.0,0.0,0.0,5.0,23.0,5.0,200.0,1.0,39.0,1.0,18.4,7.0,31.0,20.0,4.0,4.0,2.0,0.0,0.0,0.0,8.0,24.0,4.0,182.0,1.0,38.0,1.0,11.8,8.0,60.0,35.0,12.0,19.0,6.0,0.0,0.0,0.0,3.0,53.0,12.0,357.0,2.0,66.0,1.0,18.2,6.0,27.0,19.0,3.0,3.0,5.0,0.0,0.0,0.0,6.0,22.0,3.0,170.0,1.0,35.0,1.0
6367677e1a6d9265ec018314,0,9.5,4.0,38.0,17.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,29.0,9.0,150.0,1.0,38.0,2.0,12.9,4.0,27.0,14.0,10.0,11.0,1.0,0.0,0.0,0.0,0.0,21.0,10.0,126.0,0.0,30.0,1.0,4.4,2.0,43.0,18.0,10.0,6.0,1.0,0.0,0.0,0.0,1.0,32.0,10.0,156.0,1.0,36.0,2.0,4.0,1.0,24.0,9.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,16.0,8.0,110.0,0.0,16.0,1.0,0.0,0.0,43.0,19.0,13.0,10.0,2.0,0.0,0.0,0.0,0.0,34.0,13.0,193.0,1.0,39.0,2.0
6367677e1a6d9265ec018314,1,9.5,4.0,38.0,17.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,29.0,9.0,150.0,1.0,38.0,2.0,8.7,2.0,21.0,10.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,15.0,7.0,101.0,0.0,18.0,1.0,4.4,2.0,43.0,18.0,10.0,6.0,1.0,0.0,0.0,0.0,1.0,32.0,10.0,156.0,1.0,36.0,2.0,4.0,1.0,24.0,9.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,16.0,8.0,110.0,0.0,16.0,1.0,0.0,0.0,43.0,19.0,13.0,10.0,2.0,0.0,0.0,0.0,0.0,34.0,13.0,193.0,1.0,39.0,2.0
6367677e1a6d9265ec018314,2,9.5,4.0,38.0,17.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,29.0,9.0,150.0,1.0,38.0,2.0,12.9,4.0,27.0,14.0,10.0,11.0,1.0,0.0,0.0,0.0,0.0,21.0,10.0,126.0,0.0,30.0,1.0,4.4,2.0,43.0,18.0,10.0,6.0,1.0,0.0,0.0,0.0,1.0,32.0,10.0,156.0,1.0,36.0,2.0,4.0,1.0,24.0,9.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,16.0,8.0,110.0,0.0,16.0,1.0,0.0,0.0,43.0,19.0,13.0,10.0,2.0,0.0,0.0,0.0,0.0,34.0,13.0,193.0,1.0,39.0,2.0
6367677e1a6d9265ec018314,3,9.5,4.0,38.0,17.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,29.0,9.0,150.0,1.0,38.0,2.0,8.7,2.0,21.0,10.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,15.0,7.0,101.0,0.0,18.0,1.0,4.4,2.0,43.0,18.0,10.0,6.0,1.0,0.0,0.0,0.0,1.0,32.0,10.0,156.0,1.0,36.0,2.0,4.0,1.0,24.0,9.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,16.0,8.0,110.0,0.0,16.0,1.0,0.0,0.0,43.0,19.0,13.0,10.0,2.0,0.0,0.0,0.0,0.0,34.0,13.0,193.0,1.0,39.0,2.0
6367677e1a6d9265ec018314,4,9.5,4.0,38.0,17.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,29.0,9.0,150.0,1.0,38.0,2.0,12.9,4.0,27.0,14.0,10.0,11.0,1.0,0.0,0.0,0.0,0.0,21.0,10.0,126.0,0.0,30.0,1.0,4.4,2.0,43.0,18.0,10.0,6.0,1.0,0.0,0.0,0.0,1.0,32.0,10.0,156.0,1.0,37.0,2.0,9.5,4.0,38.0,17.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,16.0,8.0,110.0,0.0,16.0,1.0,0.0,0.0,43.0,19.0,13.0,10.0,2.0,0.0,0.0,0.0,0.0,34.0,13.0,193.0,1.0,39.0,2.0
6367677e1a6d9265ec018314,5,9.5,4.0,38.0,17.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,29.0,9.0,150.0,1.0,38.0,2.0,8.7,2.0,21.0,10.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,15.0,7.0,101.0,0.0,18.0,1.0,4.4,2.0,43.0,18.0,10.0,6.0,1.0,0.0,0.0,0.0,1.0,32.0,10.0,156.0,1.0,36.0,2.0,4.0,1.0,24.0,9.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,16.0,8.0,110.0,0.0,16.0,1.0,0.0,0.0,38.0,16.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,29.0,9.0,147.0,1.0,32.0,2.0
6367677e1a6d9265ec018314,6,9.5,4.0,38.0,17.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,29.0,9.0,150.0,1.0,38.0,2.0,8.7,2.0,21.0,10.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,15.0,7.0,101.0,0.0,18.0,1.0,4.4,2.0,43.0,18.0,10.0,6.0,1.0,0.0,0.0,0.0,1.0,32.0,10.0,156.0,1.0,37.0,2.0,4.0,1.0,24.0,9.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,16.0,8.0,110.0,0.0,16.0,1.0,0.0,0.0,38.0,16.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,29.0,9.0,147.0,1.0,32.0,2.0
6367677e1a6d9265ec018314,7,9.5,4.0,38.0,17.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,29.0,9.0,150.0,1.0,38.0,2.0,12.9,4.0,27.0,14.0,10.0,11.0,1.0,0.0,0.0,0.0,0.0,21.0,10.0,126.0,0.0,30.0,1.0,0.0,0.0,36.0,16.0,7.0,5.0,2.0,0.0,0.0,0.0,1.0,25.0,7.0,135.0,1.0,28.0,2.0,4.0,1.0,24.0,9.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,16.0,8.0,110.0,0.0,16.0,1.0,0.0,0.0,43.0,19.0,13.0,10.0,2.0,0.0,0.0,0.0,0.0,34.0,13.0,193.0,1.0,39.0,2.0
6367677e1a6d9265ec018314,8,9.5,4.0,38.0,17.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,29.0,9.0,150.0,1.0,38.0,2.0,12.9,4.0,27.0,14.0,10.0,11.0,1.0,0.0,0.0,0.0,0.0,21.0,10.0,126.0,0.0,30.0,1.0,4.4,2.0,43.0,18.0,10.0,6.0,1.0,0.0,0.0,0.0,1.0,32.0,10.0,156.0,1.0,37.0,2.0,4.0,1.0,24.0,9.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,16.0,8.0,110.0,0.0,16.0,1.0,0.0,0.0,38.0,16.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,29.0,9.0,147.0,1.0,32.0,2.0
6367677e1a6d9265ec018314,9,9.5,4.0,38.0,17.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,29.0,9.0,150.0,1.0,38.0,2.0,8.7,2.0,21.0,10.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,15.0,7.0,101.0,0.0,18.0,1.0,4.4,2.0,43.0,18.0,10.0,6.0,1.0,0.0,0.0,0.0,1.0,32.0,10.0,156.0,1.0,37.0,2.0,4.0,1.0,24.0,9.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,16.0,8.0,110.0,0.0,16.0,1.0,0.0,0.0,43.0,19.0,13.0,10.0,2.0,0.0,0.0,0.0,0.0,34.0,13.0,193.0,1.0,39.0,2.0
6367677e1a6d9265ec01832e,0,22.7,5.0,17.0,9.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,14.0,5.0,90.0,1.0,19.0,1.0,19.0,4.0,17.0,8.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,5.0,69.0,1.0,19.0,1.0,25.0,3.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,47.0,1.0,8.0,1.0,21.4,6.0,22.0,10.0,6.0,7.0,2.0,0.0,0.0,0.0,1.0,18.0,7.0,123.0,1.0,25.0,1.0,19.0,4.0,17.0,8.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,14.0,6.0,75.0,1.0,20.0,1.0
6367677e1a6d9265ec01832e,1,25.0,3.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0,4.0,51.0,1.0,8.0,1.0,14.8,4.0,23.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,20.0,6.0,99.0,1.0,25.0,1.0,25.0,3.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,47.0,1.0,8.0,1.0,21.4,6.0,22.0,10.0,6.0,7.0,2.0,0.0,0.0,0.0,1.0,18.0,7.0,123.0,1.0,25.0,1.0,12.5,2.0,14.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,58.0,1.0,14.0,1.0
6367677e1a6d9265ec01832e,2,22.7,5.0,17.0,9.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,14.0,5.0,90.0,1.0,19.0,1.0,19.0,4.0,17.0,8.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,5.0,69.0,1.0,19.0,1.0,25.0,3.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,47.0,1.0,8.0,1.0,21.4,6.0,22.0,10.0,6.0,7.0,2.0,0.0,0.0,0.0,1.0,18.0,7.0,123.0,1.0,25.0,1.0,25.0,3.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,47.0,1.0,8.0,1.0
6367677e1a6d9265ec01832e,3,22.7,5.0,17.0,9.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,14.0,5.0,90.0,1.0,19.0,1.0,19.0,4.0,17.0,8.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,5.0,69.0,1.0,19.0,1.0,25.0,3.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,47.0,1.0,8.0,1.0,21.4,6.0,22.0,10.0,6.0,7.0,2.0,0.0,0.0,0.0,1.0,18.0,7.0,126.0,1.0,25.0,1.0,12.5,2.0,14.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,58.0,1.0,14.0,1.0
6367677e1a6d9265ec01832e,4,25.0,3.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0,4.0,51.0,1.0,8.0,1.0,19.0,4.0,17.0,8.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,5.0,69.0,1.0,19.0,1.0,25.0,3.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,47.0,1.0,8.0,1.0,22.7,5.0,17.0,9.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,18.0,7.0,123.0,1.0,25.0,1.0,25.0,3.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,47.0,1.0,8.0,1.0
6367677e1a6d9265ec01832e,5,21.2,7.0,26.0,14.0,7.0,8.0,1.0,0.0,0.0,0.0,2.0,23.0,8.0,128.0,1.0,30.0,1.0,13.3,4.0,26.0,10.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,23.0,5.0,110.0,1.0,28.0,1.0,25.0,3.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,47.0,1.0,8.0,1.0,21.4,6.0,22.0,10.0,6.0,7.0,2.0,0.0,0.0,0.0,1.0,18.0,7.0,123.0,1.0,25.0,1.0,25.0,3.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,47.0,1.0,8.0,1.0
6367677e1a6d9265ec01832e,6,25.0,3.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0,4.0,51.0,1.0,8.0,1.0,19.0,4.0,17.0,8.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,5.0,69.0,1.0,19.0,1.0,25.0,3.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,47.0,1.0,8.0,1.0,21.4,6.0,22.0,10.0,6.0,7.0,2.0,0.0,0.0,0.0,1.0,18.0,7.0,126.0,1.0,25.0,1.0,25.0,3.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,47.0,1.0,8.0,1.0
6367677e1a6d9265ec01832e,7,25.0,3.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0,4.0,51.0,1.0,8.0,1.0,19.0,4.0,17.0,8.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,5.0,69.0,1.0,19.0,1.0,25.0,3.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,47.0,1.0,8.0,1.0,21.4,6.0,22.0,10.0,6.0,7.0,2.0,0.0,0.0,0.0,1.0,18.0,7.0,123.0,1.0,25.0,1.0,25.0,3.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,47.0,1.0,8.0,1.0
6367677e1a6d9265ec01832e,8,30.8,4.0,9.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,3.0,45.0,1.0,8.0,1.0,19.0,4.0,17.0,8.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,5.0,69.0,1.0,19.0,1.0,25.0,3.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,47.0,1.0,8.0,1.0,21.4,6.0,22.0,10.0,6.0,7.0,2.0,0.0,0.0,0.0,1.0,18.0,7.0,126.0,1.0,25.0,1.0,26.3,5.0,14.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,55.0,1.0,19.0,1.0
6367677e1a6d9265ec01832e,9,22.7,5.0,17.0,9.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,14.0,5.0,90.0,1.0,19.0,1.0,19.0,4.0,17.0,8.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,5.0,69.0,1.0,19.0,1.0,25.0,3.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,47.0,1.0,8.0,1.0,21.4,6.0,22.0,10.0,6.0,7.0,2.0,0.0,0.0,0.0,1.0,18.0,7.0,126.0,1.0,25.0,1.0,12.5,2.0,14.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,3.0,48.0,1.0,14.0,1.0
6367677f1a6d9265ec018347,0,16.1,5.0,26.0,10.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,18.0,5.0,99.0,2.0,22.0,1.0,13.8,4.0,25.0,9.0,5.0,3.0,1.0,0.0,0.0,0.0,4.0,19.0,6.0,89.0,3.0,20.0,1.0,20.7,6.0,23.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,16.0,5.0,75.0,3.0,19.0,1.0,11.8,2.0,15.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,10.0,3.0,46.0,1.0,11.0,1.0,17.6,6.0,28.0,12.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,20.0,5.0,119.0,2.0,27.0,1.0
6367677f1a6d9265ec018347,1,16.1,5.0,26.0,10.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,18.0,5.0,99.0,2.0,22.0,1.0,13.8,4.0,25.0,9.0,5.0,3.0,1.0,0.0,0.0,0.0,4.0,19.0,6.0,89.0,3.0,20.0,1.0,20.7,6.0,23.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,16.0,5.0,75.0,3.0,19.0,1.0,11.8,2.0,15.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,10.0,3.0,46.0,1.0,11.0,1.0,17.6,6.0,28.0,12.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,20.0,5.0,119.0,2.0,27.0,1.0
6367677f1a6d9265ec018347,2,17.1,6.0,29.0,11.0,5.0,3.0,1.0,0.0,0.0,0.0,5.0,21.0,6.0,113.0,3.0,25.0,1.0,13.8,4.0,25.0,9.0,5.0,3.0,1.0,0.0,0.0,0.0,4.0,19.0,6.0,89.0,3.0,20.0,1.0,20.7,6.0,23.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,16.0,5.0,75.0,3.0,19.0,1.0,11.8,2.0,15.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,10.0,3.0,46.0,1.0,11.0,1.0,17.6,6.0,28.0,12.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,20.0,5.0,119.0,2.0,27.0,1.0
6367677f1a6d9265ec018347,3,16.1,5.0,26.0,10.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,18.0,5.0,99.0,2.0,22.0,1.0,13.8,4.0,25.0,9.0,5.0,3.0,1.0,0.0,0.0,0.0,4.0,19.0,6.0,89.0,3.0,20.0,1.0,20.7,6.0,23.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,16.0,5.0,75.0,3.0,19.0,1.0,11.8,2.0,15.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,10.0,3.0,46.0,1.0,11.0,1.0,17.6,6.0,28.0,12.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,20.0,5.0,119.0,2.0,27.0,1.0
6367677f1a6d9265ec018347,4,16.1,5.0,26.0,10.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,18.0,5.0,99.0,2.0,22.0,1.0,13.8,4.0,25.0,9.0,5.0,3.0,1.0,0.0,0.0,0.0,4.0,19.0,6.0,89.0,3.0,20.0,1.0,20.7,6.0,23.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,16.0,5.0,75.0,3.0,19.0,1.0,16.1,5.0,26.0,10.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,10.0,3.0,46.0,1.0,11.0,1.0,17.6,6.0,28.0,12.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,20.0,5.0,119.0,2.0,27.0,1.0
6367677f1a6d9265ec018347,5,16.1,5.0,26.0,10.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,18.0,5.0,99.0,2.0,22.0,1.0,13.8,4.0,25.0,9.0,5.0,3.0,1.0,0.0,0.0,0.0,4.0,19.0,6.0,89.0,3.0,20.0,1.0,20.7,6.0,23.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,16.0,5.0,75.0,3.0,19.0,1.0,11.8,2.0,15.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,10.0,3.0,46.0,1.0,11.0,1.0,17.6,6.0,28.0,12.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,20.0,5.0,119.0,2.0,27.0,1.0
6367677f1a6d9265ec018347,6,16.1,5.0,26.0,10.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,18.0,5.0,99.0,2.0,22.0,1.0,13.8,4.0,25.0,9.0,5.0,3.0,1.0,0.0,0.0,0.0,4.0,19.0,6.0,89.0,3.0,20.0,1.0,20.7,6.0,23.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,16.0,5.0,75.0,3.0,19.0,1.0,11.8,2.0,15.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,10.0,3.0,46.0,1.0,11.0,1.0,17.6,6.0,28.0,12.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,20.0,5.0,119.0,2.0,27.0,1.0
6367677f1a6d9265ec018347,7,16.1,5.0,26.0,10.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,18.0,5.0,99.0,2.0,22.0,1.0,13.8,4.0,25.0,9.0,5.0,3.0,1.0,0.0,0.0,0.0,4.0,19.0,6.0,89.0,3.0,20.0,1.0,20.7,6.0,23.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,16.0,5.0,75.0,3.0,19.0,1.0,11.8,2.0,15.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,10.0,3.0,46.0,1.0,11.0,1.0,17.6,6.0,28.0,12.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,20.0,5.0,119.0,2.0,27.0,1.0
6367677f1a6d9265ec018347,8,16.1,5.0,26.0,10.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,18.0,5.0,99.0,2.0,22.0,1.0,13.8,4.0,25.0,9.0,5.0,3.0,1.0,0.0,0.0,0.0,4.0,19.0,6.0,89.0,3.0,20.0,1.0,20.7,6.0,23.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,16.0,5.0,75.0,3.0,19.0,1.0,11.8,2.0,15.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,10.0,3.0,46.0,1.0,11.0,1.0,17.6,6.0,28.0,12.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,20.0,5.0,119.0,2.0,27.0,1.0
6367677f1a6d9265ec018347,9,16.1,5.0,26.0,10.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,18.0,5.0,99.0,2.0,22.0,1.0,13.8,4.0,25.0,9.0,5.0,3.0,1.0,0.0,0.0,0.0,4.0,19.0,6.0,89.0,3.0,20.0,1.0,20.7,6.0,23.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,16.0,5.0,75.0,3.0,19.0,1.0,11.8,2.0,15.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,10.0,3.0,46.0,1.0,11.0,1.0,17.6,6.0,28.0,12.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,20.0,5.0,119.0,2.0,27.0,1.0
6367677f1a6d9265ec01834b,0,19.0,4.0,17.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,49.0,2.0,11.0,1.0,19.0,4.0,17.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,49.0,2.0,11.0,1.0,10.5,2.0,17.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,49.0,2.0,11.0,1.0,5.6,1.0,17.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,49.0,2.0,11.0,1.0,17.4,4.0,19.0,6.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,11.0,3.0,56.0,2.0,12.0,1.0
6367677f1a6d9265ec01834b,1,16.7,3.0,15.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,47.0,2.0,9.0,1.0,19.0,4.0,17.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,49.0,2.0,11.0,1.0,10.5,2.0,17.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,49.0,2.0,11.0,1.0,5.6,1.0,17.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,49.0,2.0,11.0,1.0,19.0,4.0,17.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,3.0,54.0,2.0,12.0,1.0
6367677f1a6d9265ec01834b,2,16.7,3.0,15.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,47.0,2.0,9.0,1.0,19.0,4.0,17.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,49.0,2.0,11.0,1.0,10.5,2.0,17.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,49.0,2.0,11.0,1.0,5.6,1.0,17.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,49.0,2.0,11.0,1.0,17.4,4.0,19.0,6.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,11.0,3.0,56.0,2.0,12.0,1.0
6367677f1a6d9265ec01834b,3,16.7,3.0,15.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,47.0,2.0,9.0,1.0,19.0,4.0,17.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,58.0,2.0,11.0,1.0,10.5,2.0,17.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,49.0,2.0,11.0,1.0,3.3,1.0,29.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,8.0,98.0,2.0,23.0,1.0,19.0,4.0,17.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,3.0,54.0,2.0,12.0,1.0
6367677f1a6d9265ec01834b,4,16.7,3.0,15.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,47.0,2.0,9.0,1.0,19.0,4.0,17.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,58.0,2.0,11.0,1.0,10.5,2.0,17.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,49.0,2.0,11.0,1.0,21.1,4.0,15.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,8.0,98.0,2.0,23.0,1.0,17.4,4.0,19.0,6.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,11.0,3.0,56.0,2.0,12.0,1.0
